key,1,2
#,BigFish{OnReach},BigFish{OnEnd}
offset,0,4
int32,str,str
0,,
1,リーチ状態になった！（翻訳不要）,リーチ状態が終了した！（翻訳不要）
2,,
3,,
4,,
5,,
6,,
7,,
8,,
9,,
10,,
11,,
12,,
13,,
14,,
15,,
16,,
17,感觉到附近有比大泷太郎还要大的鱼在活动！,大鱼好像消失了……
18,,
19,,
20,,
21,感觉到附近有称霸这一带的大鱼在活动！,大鱼好像消失了……
22,,
23,,
24,,
25,,
26,,
27,,
28,,
29,水中出现了深深的黑暗！,水中又重新发出微弱的光芒。
30,,
31,,
32,,
33,,
34,,
35,,
36,,
37,,
38,,
39,,
40,,
41,,
42,,
43,,
44,,
45,,
46,,
47,,
48,,
49,,
50,,
51,,
52,,
53,,
54,,
55,,
56,,
57,,
58,水中发出了黄金的光辉！,黄金的光辉消失了……
59,,
60,,
61,,
62,,
63,,
64,,
65,,
66,,
67,,
68,,
69,,
70,,
71,,
72,,
73,,
74,感觉到附近有正在捕猎的大鱼在活动！,大鱼好像消失了……
75,,
76,,
77,,
78,,
79,,
80,,
81,,
82,,
83,,
84,,
85,,
86,,
87,,
88,,
89,,
90,,
91,,
92,,
93,,
94,感觉到附近有比加诺还要大的鱼在活动！,大鱼好像消失了……
95,,
96,,
97,,
98,,
99,,
100,,
101,,
102,,
103,,
104,,
105,,
106,,
107,,
108,感觉到附近有传说级的大鱼在活动！,大鱼好像消失了……
109,,
110,,
111,,
112,闻到了一股老鼠的臭味！,老鼠的臭味消失了……
113,,
114,,
115,,
116,,
117,,
118,,
119,,
120,,
121,,
122,,
123,,
124,感觉到岩浆底部有一股危险的气息！,危险的气息消失了……
125,,
126,,
127,河底发出了微弱的光辉！,微弱的光辉消失了……
128,,
129,,
130,,
131,,
132,,
133,,
134,感觉到附近有称霸这一带的大鱼在活动！,大鱼好像消失了……
135,,
136,,
137,,
138,,
139,感觉到有好运的预感！,好运的预感消失了……
140,,
141,,
142,,
143,,
144,,
145,,
146,感觉到一股难以名状的气息！,难以名状的气息消失了……
147,,
148,,
149,,
150,,
151,,
152,,
153,,
154,,
155,,
156,,
157,,
158,,
159,,
160,,
161,,
162,,
163,,
164,,
165,,
166,,
167,,
168,水中闪耀着七彩光辉！,七彩光辉消失了……
169,,
170,,
171,,
172,,
173,,
174,,
175,,
176,,
177,,
178,,
179,,
180,,
181,,
182,,
183,,
184,,
185,,
186,,
187,,
188,,
189,,
190,水中蠕动着岩石一般的东西！,岩石一般的东西不见了……
191,,
192,,
193,,
194,,
195,,
196,湖底穿过了扭曲的黑影！,扭曲的黑影不见了……
197,,
198,,
199,,
200,,
201,,
202,,
203,,
204,,
205,,
206,,
207,,
208,,
209,,
210,,
211,,
212,水中有像灯光一样的眼睛游过！,像灯光一样的眼睛不见了……
213,,
214,,
215,从沙子深处感受到了强烈的视线！,强烈的视线消失了！
216,,
217,,
218,,
219,,
220,,
221,,
222,,
223,,
224,,
225,,
226,,
227,,
228,,
229,,
230,,
231,,
232,水中有影子在剧烈翻滚！,水中剧烈翻滚的影子不见了……
233,,
234,,
235,,
236,,
237,看到了一个像是鲁加族的男性！,像是鲁加族的男性不见了……
238,海面上闪耀着星辰般的神秘光辉！,星辰般的神秘光辉不见了……
239,像是利维亚桑的身影从船下掠过！,像是利维亚桑的身影不见了……
240,海底有像是珊瑚的东西在动！,像是珊瑚的东西不见了……
241,海里有像是甲胄反射的暗淡光辉！,像是甲胄反射的暗淡光辉不见了……
242,海底有像是石块的东西在动！,像是石块的东西不见了……
243,像是流星一般的赤红色光芒从船下掠过！,像是流星一般的赤红色光芒不见了……
244,海里有已灭绝生物的身影！,已灭绝生物的身影不见了……
245,,
246,从海里感知到了凶暴的气息！,凶暴的气息消失了……
247,海里有巨大触手的影子从船下掠过！,巨大触手的影子不见了……
248,与像是哥布林族一样的眼睛对视了！,像是哥布林族一样的眼睛不见了……
249,有不可能出现在海里的生物从船下掠过！,不可能出现在海里的生物不见了……
250,海里有像是美丽叶子一样的身影在跳舞！,像是叶子一样的身影不见了……
251,从海里传来了像是在咬碎什么东西的沉闷声音！,沉闷的声音消失了……
252,,
253,,
254,,
255,,
256,,
257,,
258,,
259,,
260,,
261,,
262,,
263,,
264,,
265,,
266,,
267,,
268,,
269,,
270,,
271,,
272,,
273,,
274,,
275,,
276,,
277,,
278,,
279,,
280,,
281,,
282,,
283,,
284,,
285,,
286,"海面上掠过巨大的背鳍！""",巨大的背鳍消失在视线中……。
287,"感受到船底附近的危险气息！""",危险气息似乎远离了……。
288,"水中掠过红白相间的绳状物！""",失去了红白相间的绳状物的踪影……。
289,"海中闪过蓝色的闪光！""",失去了蓝色闪光的踪影……。
290,"感受到海中有虎一般的气息！""",不再感受到虎一般的气息了……。
291,"海水温度急剧上升！""",海水温度似乎下降了……。
292,"水草显示出奇怪的波动！""",水草的波动已经平息了……。
293,"从水中闻到梅花的香气！""",不再闻到梅花的香气了……
294,,
295,,
296,,
297,,
298,,
299,,
300,,
301,,
302,,
303,,
304,,
10000,,
10001,,
10002,,
10003,,
10004,,
10005,,
10006,,
10007,,
10008,,
10009,,
10010,,
10011,,
10012,,
10013,,
10014,,
10015,,
10016,,
10017,,
10018,,
10019,,
10020,,
10021,云海中有扭曲的黑影掠过！,扭曲的黑影不见了……
10022,,
10023,一瞬间观察到了仿佛是以雷电般的速度穿梭于云海的生物！,以雷电般的速度穿梭于云海的生物不见了……
10024,,
10025,,
10026,,
10027,,
10028,,
10029,,
10030,,
