key,1
#,Format
offset,0
int32,str
0,
1,
2,
3,
4,
5,
6,
7,
8,
9,
10,
11,
12,
13,
14,
15,
16,
17,
18,
19,
20,
21,
22,
23,
24,<hex:021303E91B03>[部队]<<hex:022903EA0203>> <hex:022903EA0303><hex:021302EC03>
25,
26,
27,<hex:021303E91E03>[新人]<hex:022903EA0203> : <hex:022903EA0303><hex:021302EC03>
28,
29,
30,
31,
32,
33,
34,
35,
36,<hex:021303E91C03>[对战]<<hex:022903EA0203>> <hex:022903EA0303><hex:021302EC03>
37,<hex:021303E92403>[跨服贝1]<<hex:022903EA0203>> <hex:022903EA0303><hex:021302EC03>
38,
39,
40,
41,
42,
43,
44,
45,
46,
47,
48,
49,
50,
51,
52,
53,
54,
55,
56,
57,
58,
59,
60,
61,
62,
63,
64,
65,
66,
67,
68,
69,
70,
71,
72,
73,
74,
75,
76,
77,
78,
79,
80,<hex:021303E91003>[游戏管理员]<hex:022903EA0203> >> <hex:022903EA0303><hex:021302EC03>
81,<hex:021303E90E03>[游戏管理员]<hex:022903EA0203>：<hex:022903EA0303><hex:021302EC03>
82,<hex:021303E90F03>[游戏管理员]<hex:022903EA0203>：<hex:022903EA0303><hex:021302EC03>
83,<hex:021303E92103>[游戏管理员]<hex:022903EA0203>：<hex:022903EA0303><hex:021302EC03>
84,<hex:021303E91103>([游戏管理员]<hex:022903EA0203>) <hex:022903EA0303><hex:021302EC03>
85,<hex:021303E91B03>[部队]<[游戏管理员]<hex:022903EA0203>> <hex:022903EA0303><hex:021302EC03>
86,<hex:021303E91303>[1]<[游戏管理员]<hex:022903EA0203>> <hex:022903EA0303><hex:021302EC03>
87,<hex:021303E91403>[2]<[游戏管理员]<hex:022903EA0203>> <hex:022903EA0303><hex:021302EC03>
88,<hex:021303E91503>[3]<[游戏管理员]<hex:022903EA0203>> <hex:022903EA0303><hex:021302EC03>
89,<hex:021303E91603>[4]<[游戏管理员]<hex:022903EA0203>> <hex:022903EA0303><hex:021302EC03>
90,<hex:021303E91703>[5]<[游戏管理员]<hex:022903EA0203>> <hex:022903EA0303><hex:021302EC03>
91,<hex:021303E91803>[6]<[游戏管理员]<hex:022903EA0203>> <hex:022903EA0303><hex:021302EC03>
92,<hex:021303E91903>[7]<[游戏管理员]<hex:022903EA0203>> <hex:022903EA0303><hex:021302EC03>
93,<hex:021303E91A03>[8]<[游戏管理员]<hex:022903EA0203>> <hex:022903EA0303><hex:021302EC03>
94,<hex:021303E91E03>[新人][游戏管理员]<<hex:022903EA0203>> : <hex:022903EA0303><hex:021302EC03>
95,
96,
97,
98,
99,
100,
101,<hex:021303E95503>[跨服贝2]<<hex:022903EA0203>> <hex:022903EA0303><hex:021302EC03>
102,<hex:021303E95603>[跨服贝3]<<hex:022903EA0203>> <hex:022903EA0303><hex:021302EC03>
103,<hex:021303E95703>[跨服贝4]<<hex:022903EA0203>> <hex:022903EA0303><hex:021302EC03>
104,<hex:021303E95803>[跨服贝5]<<hex:022903EA0203>> <hex:022903EA0303><hex:021302EC03>
105,<hex:021303E95903>[跨服贝6]<<hex:022903EA0203>> <hex:022903EA0303><hex:021302EC03>
106,<hex:021303E95A03>[跨服贝7]<<hex:022903EA0203>> <hex:022903EA0303><hex:021302EC03>
107,<hex:021303E95B03>[跨服贝8]<<hex:022903EA0203>> <hex:022903EA0303><hex:021302EC03>
108,
109,
110,
