key,0
#,
offset,0
int32,str
0,
1,
2,
3,粗鲁的霍比格族
4,休息中的霍比格族
5,大汗淋漓的朵普罗族
6,不安的霍比格族
7,玛布露
8,友之石塔
9,食之石塔
10,苇之石塔
11,罐之石塔
12,金之石塔
13,墓之石塔
14,封之石塔
15,空白的石塔
16,乌克·拉玛特
17,粉色的半固体
18,装有液体的小包
19,细长的固体
20,装有糊状物的小包
21,也许是食品罐头的物体
22,
23,
24,
25,
26,
27,迎曦之民盗贼
28,众阳之民采集家
29,迎曦之民探险家
30,阿尔夏尔
31,普利修
32,巴库加加
33,管家之王
34,小黄莺的忠实拥护者
35,流沙屋的店员
36,皮科特
37,蓝紫色巨大仙人掌
38,蓝色灌木丛
39,圆形巨大蘑菇
40,焰火状枝条的植物？
41,长了粉色苔藓的地面
42,命名威
43,乌克·拉玛特和市民
44,联合商城
45,地场节点·九
46,政府区域
47,
48,
49,
50,
51,
52,
53,
54,
55,
56,
57,确认输入内容
58,清除
59,确定
60,取消
61,莎菲尔
62,石榴石
63,星光变石
64,手写风格的字符串
65,取消
66,带刺的玻璃树
67,清澈的小花灌木丛
68,有粉色盆的大树？
69,玻璃工艺品般的草花
70,虹色的台阶
71,迷你命名威
