key,0,1
#,,
offset,0,4
int32,str,str
0,TEXT_STMBDZ420_02743_SEQ_00,弓束官邸的鱼木正在寻找有实力的人类。
1,TEXT_STMBDZ420_02743_SEQ_01,
2,TEXT_STMBDZ420_02743_SEQ_02,
3,TEXT_STMBDZ420_02743_SEQ_03,
4,TEXT_STMBDZ420_02743_SEQ_04,
5,TEXT_STMBDZ420_02743_SEQ_05,
6,TEXT_STMBDZ420_02743_SEQ_06,
7,TEXT_STMBDZ420_02743_SEQ_07,
8,TEXT_STMBDZ420_02743_SEQ_08,
9,TEXT_STMBDZ420_02743_SEQ_09,
10,TEXT_STMBDZ420_02743_SEQ_10,
11,TEXT_STMBDZ420_02743_SEQ_11,
12,TEXT_STMBDZ420_02743_SEQ_12,
13,TEXT_STMBDZ420_02743_SEQ_13,
14,TEXT_STMBDZ420_02743_SEQ_14,
15,TEXT_STMBDZ420_02743_SEQ_15,
16,TEXT_STMBDZ420_02743_SEQ_16,
17,TEXT_STMBDZ420_02743_SEQ_17,
18,TEXT_STMBDZ420_02743_SEQ_18,
19,TEXT_STMBDZ420_02743_SEQ_19,
20,TEXT_STMBDZ420_02743_SEQ_20,
21,TEXT_STMBDZ420_02743_SEQ_21,
22,TEXT_STMBDZ420_02743_SEQ_22,
23,TEXT_STMBDZ420_02743_SEQ_23,
24,TEXT_STMBDZ420_02743_TODO_00,使用<hex:022811FF0A>EventItem<hex:F61E8D180103>寻找害怕的鲶鱼精
25,TEXT_STMBDZ420_02743_TODO_01,在<hex:02280CFF05>EObj<hex:F61EA43F0103>张望 讨伐<hex:02280FFF09>BNpcName<hex:F216AA0103>
26,TEXT_STMBDZ420_02743_TODO_02,和害怕的鲶鱼精对话
27,TEXT_STMBDZ420_02743_TODO_03,向鱼木报告
28,TEXT_STMBDZ420_02743_TODO_04,
29,TEXT_STMBDZ420_02743_TODO_05,
30,TEXT_STMBDZ420_02743_TODO_06,
31,TEXT_STMBDZ420_02743_TODO_07,
32,TEXT_STMBDZ420_02743_TODO_08,
33,TEXT_STMBDZ420_02743_TODO_09,
34,TEXT_STMBDZ420_02743_TODO_10,
35,TEXT_STMBDZ420_02743_TODO_11,
36,TEXT_STMBDZ420_02743_TODO_12,
37,TEXT_STMBDZ420_02743_TODO_13,
38,TEXT_STMBDZ420_02743_TODO_14,
39,TEXT_STMBDZ420_02743_TODO_15,
40,TEXT_STMBDZ420_02743_TODO_16,
41,TEXT_STMBDZ420_02743_TODO_17,
42,TEXT_STMBDZ420_02743_TODO_18,
43,TEXT_STMBDZ420_02743_TODO_19,
44,TEXT_STMBDZ420_02743_TODO_20,
45,TEXT_STMBDZ420_02743_TODO_21,
46,TEXT_STMBDZ420_02743_TODO_22,
47,TEXT_STMBDZ420_02743_TODO_23,
48,TEXT_STMBDZ420_02743_SYSTEM_000_000,本任务是“探索类任务”。<hex:02100103>在任务进行中，<hex:02100103>日志、目的列表和地图有时不会提供相关提示。
49,TEXT_STMBDZ420_02743_GYOBOKU_000_001,你的实力如何噗？<hex:02100103>能帮帮我吗噗？<hex:02100103>我的弟弟去捕鱼一直没回来噗！
50,TEXT_STMBDZ420_02743_GYOBOKU_000_002,我在东方的江边找到了那家伙的铃铛噗。<hex:02100103>它会把这么重要的东西给丢了，<hex:02100103>肯定是因为遭遇了什么事情噗！
51,TEXT_STMBDZ420_02743_GYOBOKU_000_003,这个铃铛它本应无论如何都不会摘下来的，系得也很牢噗。<hex:02100103>如果物主就在附近的话，摇铃铛就会发出好听的声音，<hex:02100103>请你用这个去找我弟弟噗！
52,TEXT_STMBDZ420_02743_GYOBOKU_100_003,我已经在捡到铃铛的下游找过了，所以肯定在更上游……<hex:02100103>请你去高墙附近或是河对岸找它噗！<hex:02100103>拜托了噗！
53,TEXT_STMBDZ420_02743_SYSTEM_000_004,使用<hex:022811FF0A>EventItem<hex:F61E8D180103>，<hex:02100103>以铃铛的声音为提示寻找害怕的鲶鱼精。
54,TEXT_STMBDZ420_02743_SYSTEM_000_005,我在东方的江边找到了弟弟的铃铛噗。<hex:02100103>我已经在捡到铃铛的下游找过了，所以肯定在更上游……<hex:02100103>请你去巨大的墙壁附近或是江对岸找它噗！
55,TEXT_STMBDZ420_02743_SYSTEM_000_010,铃铛的声音十分微弱。<hex:02100103>物主离这里还很远。
56,TEXT_STMBDZ420_02743_SYSTEM_000_011,铃铛响了。<hex:02100103>物主离这里不是很远了。
57,TEXT_STMBDZ420_02743_SYSTEM_000_012,铃铛的声音十分清澈。<hex:02100103>物主应该就在附近了。
58,TEXT_STMBDZ420_02743_GYOBOKUBROTHER02743_000_020,你、你是谁噗？
59,TEXT_STMBDZ420_02743_GYOBOKUBROTHER02743_000_021,我的铃铛噗！<hex:02100103>你在哪捡到的？
60,TEXT_STMBDZ420_02743_GYOBOKUBROTHER02743_000_022,那样的话我有事要拜托你噗！<hex:02100103>这附近有<hex:02280FFF09>BNpcName<hex:F216AA0103>，所以我不敢乱动噗！<hex:02100103>你张望一下肯定能发现的，麻烦你打倒它噗！
61,TEXT_STMBDZ420_02743_GYOBOKUBROTHER02743_000_023,这附近有<hex:02280FFF09>BNpcName<hex:F216AA0103>，所以我不敢乱动噗！<hex:02100103>你张望一下肯定能发现的，麻烦你打倒它噗！
62,TEXT_STMBDZ420_02743_GYOBOKUBROTHER02743_000_025,感激不尽噗。<hex:02100103>这样我就能安心回府邸去了噗！
63,TEXT_STMBDZ420_02743_GYOBOKU_000_030,我的弟弟平安回来了噗！<hex:02100103>太好了噗！
64,TEXT_STMBDZ420_02743_GYOBOKU_000_031,我们鲶鱼精是<hex:02280FFF09>BNpcName<hex:F216AA0103>最喜欢的食物，<hex:02100103>有好多同伴都被吃掉了噗……
65,TEXT_STMBDZ420_02743_GYOBOKU_000_032,有你这么厉害的人在，我的弟弟才能活着回来噗！<hex:02100103>谢谢你噗！
