key,0,1
#,,
offset,0,4
int32,str,str
0,TEXT_STMBDZ912_02868_SEQ_00,神拳痕的拉努尔夫正在寻找协助者。
1,TEXT_STMBDZ912_02868_SEQ_01,
2,TEXT_STMBDZ912_02868_SEQ_02,
3,TEXT_STMBDZ912_02868_SEQ_03,
4,TEXT_STMBDZ912_02868_SEQ_04,
5,TEXT_STMBDZ912_02868_SEQ_05,
6,TEXT_STMBDZ912_02868_SEQ_06,
7,TEXT_STMBDZ912_02868_SEQ_07,
8,TEXT_STMBDZ912_02868_SEQ_08,
9,TEXT_STMBDZ912_02868_SEQ_09,
10,TEXT_STMBDZ912_02868_SEQ_10,
11,TEXT_STMBDZ912_02868_SEQ_11,
12,TEXT_STMBDZ912_02868_SEQ_12,
13,TEXT_STMBDZ912_02868_SEQ_13,
14,TEXT_STMBDZ912_02868_SEQ_14,
15,TEXT_STMBDZ912_02868_SEQ_15,
16,TEXT_STMBDZ912_02868_SEQ_16,
17,TEXT_STMBDZ912_02868_SEQ_17,
18,TEXT_STMBDZ912_02868_SEQ_18,
19,TEXT_STMBDZ912_02868_SEQ_19,
20,TEXT_STMBDZ912_02868_SEQ_20,
21,TEXT_STMBDZ912_02868_SEQ_21,
22,TEXT_STMBDZ912_02868_SEQ_22,
23,TEXT_STMBDZ912_02868_SEQ_23,
24,TEXT_STMBDZ912_02868_TODO_00,在无垢干谷的<hex:02280CFF05>EObj<hex:F61EA4180103>使用<hex:022811FF0A>EventItem<hex:F61E8CAB0103><hex:02100103>从<hex:02280FFF09>BNpcName<hex:F216B10103>身上获取<hex:022811FF0A>EventItem<hex:F61E8CAC0103>
25,TEXT_STMBDZ912_02868_TODO_01,将<hex:022811FF0A>EventItem<hex:F61E8CAC0103>交给神拳痕的拉努尔夫
26,TEXT_STMBDZ912_02868_TODO_02,
27,TEXT_STMBDZ912_02868_TODO_03,
28,TEXT_STMBDZ912_02868_TODO_04,
29,TEXT_STMBDZ912_02868_TODO_05,
30,TEXT_STMBDZ912_02868_TODO_06,
31,TEXT_STMBDZ912_02868_TODO_07,
32,TEXT_STMBDZ912_02868_TODO_08,
33,TEXT_STMBDZ912_02868_TODO_09,
34,TEXT_STMBDZ912_02868_TODO_10,
35,TEXT_STMBDZ912_02868_TODO_11,
36,TEXT_STMBDZ912_02868_TODO_12,
37,TEXT_STMBDZ912_02868_TODO_13,
38,TEXT_STMBDZ912_02868_TODO_14,
39,TEXT_STMBDZ912_02868_TODO_15,
40,TEXT_STMBDZ912_02868_TODO_16,
41,TEXT_STMBDZ912_02868_TODO_17,
42,TEXT_STMBDZ912_02868_TODO_18,
43,TEXT_STMBDZ912_02868_TODO_19,
44,TEXT_STMBDZ912_02868_TODO_20,
45,TEXT_STMBDZ912_02868_TODO_21,
46,TEXT_STMBDZ912_02868_TODO_22,
47,TEXT_STMBDZ912_02868_TODO_23,
48,TEXT_STMBDZ912_02868_RANULF_000_000,我有件事想请你帮忙，<hex:02100103>可以的话能不能听我说说？
49,TEXT_STMBDZ912_02868_RANULF_000_001,我在收集拿给野战医院的物资，<hex:02100103>毛毯和绷带都准备好了，可是消毒液的材料还不够。<hex:02100103>所以我想让你帮忙去收集一下蚁狮的分泌液。
50,TEXT_STMBDZ912_02868_RANULF_000_002,我还要去收集其他的材料。<hex:02100103>在这期间，就麻烦你去讨伐蚁狮了。<hex:02100103>以你的水平，应该很轻松吧。
51,TEXT_STMBDZ912_02868_RANULF_000_003,不过，想要获得能够用于消毒液的优质分泌液，<hex:02100103>就需要去讨伐藏在地下的个体……<hex:02100103>这个你拿好，它能够帮助你。
52,TEXT_STMBDZ912_02868_RANULF_000_004,这是那些家伙最爱的用碎蚁制作的<hex:022811FF0A>EventItem<hex:F61E8CAB0103>。<hex:02100103>只要将这个撒在它们的地盘，然后打倒出现的个体，<hex:02100103>就能够获得<hex:022811FF0A>EventItem<hex:F61E8CAC0103>了。
53,TEXT_STMBDZ912_02868_RANULF_000_005,那些家伙把基拉巴尼亚边区的<hex:02100103>无垢干谷划为了自己的地盘。<hex:02100103>虽然会很麻烦，不过还是拜托你了！
54,TEXT_STMBDZ912_02868_RANULF_000_006,只要将<hex:022811FF0A>EventItem<hex:F61E8CAB0103>撒在地面，<hex:02100103><hex:02280FFF09>BNpcName<hex:F216B10103>就会现身了。<hex:02100103>打倒它后，就能获得<hex:022811FF0A>EventItem<hex:F61E8CAC0103>了。
55,TEXT_STMBDZ912_02868_RANULF_000_020,拿到<hex:022811FF0A>EventItem<hex:F61E8CAC0103>了吗？
56,TEXT_STMBDZ912_02868_RANULF_000_021,哇，质好量多！<hex:02100103>这下消毒液暂时就够用了。
57,TEXT_STMBDZ912_02868_RANULF_000_022,小伤放任不管的话很可能会带来生命危险。<hex:02100103>野战医院的人手和物资都不够，很艰难……<hex:02100103>所以，我们要尽可能地帮助他们。
