key,0,1
#,,
offset,0,4
int32,str,str
0,TEXT_STMBDZ921_02877_SEQ_00,天营门的穆尼弗里德有任务想委托给战斗经验丰富的冒险者。
1,TEXT_STMBDZ921_02877_SEQ_01,
2,TEXT_STMBDZ921_02877_SEQ_02,
3,TEXT_STMBDZ921_02877_SEQ_03,
4,TEXT_STMBDZ921_02877_SEQ_04,
5,TEXT_STMBDZ921_02877_SEQ_05,
6,TEXT_STMBDZ921_02877_SEQ_06,
7,TEXT_STMBDZ921_02877_SEQ_07,
8,TEXT_STMBDZ921_02877_SEQ_08,
9,TEXT_STMBDZ921_02877_SEQ_09,
10,TEXT_STMBDZ921_02877_SEQ_10,
11,TEXT_STMBDZ921_02877_SEQ_11,
12,TEXT_STMBDZ921_02877_SEQ_12,
13,TEXT_STMBDZ921_02877_SEQ_13,
14,TEXT_STMBDZ921_02877_SEQ_14,
15,TEXT_STMBDZ921_02877_SEQ_15,
16,TEXT_STMBDZ921_02877_SEQ_16,
17,TEXT_STMBDZ921_02877_SEQ_17,
18,TEXT_STMBDZ921_02877_SEQ_18,
19,TEXT_STMBDZ921_02877_SEQ_19,
20,TEXT_STMBDZ921_02877_SEQ_20,
21,TEXT_STMBDZ921_02877_SEQ_21,
22,TEXT_STMBDZ921_02877_SEQ_22,
23,TEXT_STMBDZ921_02877_SEQ_23,
24,TEXT_STMBDZ921_02877_TODO_00,讨伐<hex:02280FFF09>BNpcName<hex:F217390103>
25,TEXT_STMBDZ921_02877_TODO_01,向穆尼弗里德报告
26,TEXT_STMBDZ921_02877_TODO_02,
27,TEXT_STMBDZ921_02877_TODO_03,
28,TEXT_STMBDZ921_02877_TODO_04,
29,TEXT_STMBDZ921_02877_TODO_05,
30,TEXT_STMBDZ921_02877_TODO_06,
31,TEXT_STMBDZ921_02877_TODO_07,
32,TEXT_STMBDZ921_02877_TODO_08,
33,TEXT_STMBDZ921_02877_TODO_09,
34,TEXT_STMBDZ921_02877_TODO_10,
35,TEXT_STMBDZ921_02877_TODO_11,
36,TEXT_STMBDZ921_02877_TODO_12,
37,TEXT_STMBDZ921_02877_TODO_13,
38,TEXT_STMBDZ921_02877_TODO_14,
39,TEXT_STMBDZ921_02877_TODO_15,
40,TEXT_STMBDZ921_02877_TODO_16,
41,TEXT_STMBDZ921_02877_TODO_17,
42,TEXT_STMBDZ921_02877_TODO_18,
43,TEXT_STMBDZ921_02877_TODO_19,
44,TEXT_STMBDZ921_02877_TODO_20,
45,TEXT_STMBDZ921_02877_TODO_21,
46,TEXT_STMBDZ921_02877_TODO_22,
47,TEXT_STMBDZ921_02877_TODO_23,
48,TEXT_STMBDZ921_02877_MUNIFRID_000_000,<hex:02084FE1E93501FF47><hex:020843E3E93580FF3B><hex:022903EB0203><hex:020831E1E93501FF29><hex:020825E3E93580FF1D><hex:022819FF14>GCRankLimsaMaleText<hex:E9350103><hex:FF01><hex:03><hex:FF01><hex:03><hex:FF01><hex:03><hex:FF01><hex:03><hex:020852E1E93601FF4A><hex:020846E3E93680FF3E><hex:022903EB0203><hex:020834E1E93601FF2C><hex:020828E3E93680FF20><hex:02281CFF17>GCRankGridaniaMaleText<hex:E9360103><hex:FF01><hex:03><hex:FF01><hex:03><hex:FF01><hex:03><hex:FF01><hex:03><hex:02084FE1E93701FF47><hex:020843E3E93780FF3B><hex:022903EB0203><hex:020831E1E93701FF29><hex:020825E3E93780FF1D><hex:022819FF14>GCRankUldahMaleText<hex:E9370103><hex:FF01><hex:03><hex:FF01><hex:03><hex:FF01><hex:03><hex:FF01><hex:03>阁下。<hex:02100103>我听说你是一名战斗经验非常丰富的冒险者。
49,TEXT_STMBDZ921_02877_MUNIFRID_000_001,我的任务是巡逻天营门的周边，<hex:02100103>不过，巡逻路线上栖息着<hex:02280FFF09>BNpcName<hex:F217390103>。<hex:02100103>如果避开它，很可能会给帝国带来可乘之机。
50,TEXT_STMBDZ921_02877_MUNIFRID_000_002,如果是军队之间的战斗，我肯定不会落后于人。<hex:02100103>可是，在与狭小山谷间自由飞行的魔物的战斗中，<hex:02100103>我拟定的对人战术，根本没能起到作用。
51,TEXT_STMBDZ921_02877_MUNIFRID_000_003,现在，有巡逻兵也因魔物受了伤，<hex:02100103>随时都可能会有人因此丧命。<hex:02100103>所以，我想委托经验丰富的冒险者阁下，去讨伐那个魔物。
52,TEXT_STMBDZ921_02877_MUNIFRID_000_004,<hex:02280FFF09>BNpcName<hex:F217390103>将东北边的狭小石场划为了自己的领地。<hex:02100103>或许我对经验丰富的冒险者说什么都是多余，<hex:02100103>不过……还请小心。
53,TEXT_STMBDZ921_02877_MUNIFRID_000_005,<hex:02280FFF09>BNpcName<hex:F217390103>将东北边的狭小石场划为了自己的领地。<hex:02100103>或许我对经验丰富的冒险者说什么都是多余，<hex:02100103>不过……还请小心。
54,TEXT_STMBDZ921_02877_MUNIFRID_000_010,哦哦，你打倒那家伙了吗？！<hex:02100103>果然交给专家是正确的。
55,TEXT_STMBDZ921_02877_MUNIFRID_000_011,能在出现死者之前解决问题真是太好了。<hex:02100103>感谢你的协助！
