key,0,1
#,,
offset,0,4
Int32,String,String
0,TEXT_JOBNIN301_00213_SEQ_00,胧打算为冒险者讲解印的使用方法。
1,TEXT_JOBNIN301_00213_SEQ_01,胧嘱托冒险者去进行修行。结出天之印后发动忍术，即可用出风魔手里剑。对码头小屋外的<hex:02280CFF05>EObj<hex:F61E97BF0103>使用风魔手里剑。
2,TEXT_JOBNIN301_00213_SEQ_02,成功对<hex:02280CFF05>EObj<hex:F61E97BF0103>使用了风魔手里剑。向码头小屋前的胧报告。
3,TEXT_JOBNIN301_00213_SEQ_03,接下来，胧会亲自指导冒险者修行。和码头小屋前的胧谈谈，开始修行。
4,TEXT_JOBNIN301_00213_SEQ_04,成功完成了修行。和码头小屋前的胧谈谈。
5,TEXT_JOBNIN301_00213_SEQ_05,胧和燕对冒险者的学习速度赞叹不已。勤加锻炼，以备下次修行。<hex:02100103><hex:02100103>※忍者的等级达到35级以上时，可以从燕那里领取下一个忍者任务。
6,TEXT_JOBNIN301_00213_SEQ_06,空
7,TEXT_JOBNIN301_00213_SEQ_07,空
8,TEXT_JOBNIN301_00213_SEQ_08,空
9,TEXT_JOBNIN301_00213_SEQ_09,空
10,TEXT_JOBNIN301_00213_SEQ_10,空
11,TEXT_JOBNIN301_00213_SEQ_11,空
12,TEXT_JOBNIN301_00213_SEQ_12,空
13,TEXT_JOBNIN301_00213_SEQ_13,空
14,TEXT_JOBNIN301_00213_SEQ_14,空
15,TEXT_JOBNIN301_00213_SEQ_15,空
16,TEXT_JOBNIN301_00213_SEQ_16,空
17,TEXT_JOBNIN301_00213_SEQ_17,空
18,TEXT_JOBNIN301_00213_SEQ_18,空
19,TEXT_JOBNIN301_00213_SEQ_19,空
20,TEXT_JOBNIN301_00213_SEQ_20,空
21,TEXT_JOBNIN301_00213_SEQ_21,空
22,TEXT_JOBNIN301_00213_SEQ_22,空
23,TEXT_JOBNIN301_00213_SEQ_23,空
24,TEXT_JOBNIN301_00213_TODO_00,对<hex:02280CFF05>EObj<hex:F61E97BF0103>使用风魔手里剑
25,TEXT_JOBNIN301_00213_TODO_01,向胧报告
26,TEXT_JOBNIN301_00213_TODO_02,和胧对话进行修行
27,TEXT_JOBNIN301_00213_TODO_03,和胧对话
28,TEXT_JOBNIN301_00213_TODO_04,空
29,TEXT_JOBNIN301_00213_TODO_05,空
30,TEXT_JOBNIN301_00213_TODO_06,空
31,TEXT_JOBNIN301_00213_TODO_07,空
32,TEXT_JOBNIN301_00213_TODO_08,空
33,TEXT_JOBNIN301_00213_TODO_09,空
34,TEXT_JOBNIN301_00213_TODO_10,空
35,TEXT_JOBNIN301_00213_TODO_11,空
36,TEXT_JOBNIN301_00213_TODO_12,空
37,TEXT_JOBNIN301_00213_TODO_13,空
38,TEXT_JOBNIN301_00213_TODO_14,空
39,TEXT_JOBNIN301_00213_TODO_15,空
40,TEXT_JOBNIN301_00213_TODO_16,空
41,TEXT_JOBNIN301_00213_TODO_17,空
42,TEXT_JOBNIN301_00213_TODO_18,空
43,TEXT_JOBNIN301_00213_TODO_19,空
44,TEXT_JOBNIN301_00213_TODO_20,空
45,TEXT_JOBNIN301_00213_TODO_21,空
46,TEXT_JOBNIN301_00213_TODO_22,空
47,TEXT_JOBNIN301_00213_TODO_23,空
48,TEXT_JOBNIN301_00213_OBORO_000_000,嗯，看来你已经佩戴上忍者之证了。<hex:02100103><hex:022903EB0203>……<hex:02100103>现在你就和我们一样，都是忍者了。
49,TEXT_JOBNIN301_00213_OBORO_000_001,……咳。<hex:02100103>忍者听训！
50,TEXT_JOBNIN301_00213_OBORO_000_002,忍者之道，唯刃与心。<hex:02100103>心脆则刃懦，心虚则刃折。<hex:02100103>只有磨练出正直、强大的心，才能成为同样正直、强大的忍者……
51,TEXT_JOBNIN301_00213_OBORO_000_003,……这是我逝去的师傅的教诲。<hex:02100103>身为忍者，要拥有沉着冷静、一心一意的正直之心。
52,TEXT_JOBNIN301_00213_OBORO_000_004,好了，接下来进行忍术使用的修行吧。
53,TEXT_JOBNIN301_00213_OBORO_000_005,忍术的效果，是由结出的印与结印的顺序决定的。<hex:02100103>现在你能结出的只有先前传授的天之印。
54,TEXT_JOBNIN301_00213_OBORO_000_006,我打算随着你的成长，一步步将新的印传授给你。<hex:02100103>首先还是先来熟悉天之印的用法吧。
55,TEXT_JOBNIN301_00213_OBORO_000_007,结好天之印后立刻发动忍术……<hex:02100103>这时，调动风的力量形成的魔之投剑……风魔手里剑就会出现。
56,TEXT_JOBNIN301_00213_OBORO_000_008,我在屋外准备了修行用的<hex:02280CFF05>EObj<hex:F61E97BF0103>。<hex:02100103>你将风魔手里剑丢上去试试吧。
57,TEXT_JOBNIN301_00213_OBORO_000_015,结好天之印后立刻发动忍术……<hex:02100103>这时，调动风的力量形成的魔之投剑……风魔手里剑就会出现。<hex:02100103>你将风魔手里剑丢到<hex:02280CFF05>EObj<hex:F61E97BF0103>上试试吧。
58,TEXT_JOBNIN301_00213_TSUBAME_000_016,你正式继承忍者之证了呀。<hex:02100103>今后我们就是同伴了……一起努力吧！
59,TEXT_JOBNIN301_00213_SYSTEM_000_000,立着东方风的木人……
60,TEXT_JOBNIN301_00213_OBORO_000_040,嗯，不错。<hex:02100103>看来你已经领会了风魔手里剑的用法。<hex:02100103>忍术是不是很有意思？
61,TEXT_JOBNIN301_00213_OBORO_100_040,还有，因为忍者的心得，你会感觉自己的身体也变轻了。<hex:02100103>拔出武器时，甚至能跳起来空翻。<hex:02100103>不过跳太多小心崴到脚。
62,TEXT_JOBNIN301_00213_OBORO_000_041,……下面我来和你交手看看吧。<hex:02100103>准备好后就来找我。
63,TEXT_JOBNIN301_00213_TSUBAME_000_045,你要和胧大人交手吧？<hex:02100103>我在这里为你们加油。
64,TEXT_JOBNIN301_00213_TSUBAME_000_020,<hex:022903EB0203>大人，真是漂亮！<hex:02100103>不愧是被忍者之证选中的人。
65,TEXT_JOBNIN301_00213_OBORO_000_069,嗯……和夕雾大人说的一样呢。
66,TEXT_JOBNIN301_00213_OBORO_000_070,嗯……
67,TEXT_JOBNIN301_00213_TSUBAME_000_071,不愧是熟练的双剑师，<hex:02100103>没想到掌握得居然这么快，厉害！<hex:02100103>……胧大人是想这么说吧？
68,TEXT_JOBNIN301_00213_OBORO_000_072,燕……算了。<hex:02100103>确实是如行云流水般的好刃。
69,TEXT_JOBNIN301_00213_OBORO_000_073,……那这下该轮到我来请教了。<hex:02100103>能教我一些艾欧泽亚的风俗、常识吗？
70,TEXT_JOBNIN301_00213_OBORO_000_074,……感谢你的帮助。
71,TEXT_JOBNIN301_00213_OBORO_000_075,首先，关于东拉诺西亚的……<hex:02100103>……嗯？一上来的行礼就有问题？
72,TEXT_JOBNIN301_00213_OBORO_000_076,嗯……原来是这样行礼啊。<hex:02100103>远离村子的任务就是难啊……咳。
