key,0,1
#,,
offset,0,4
int32,str,str
0,TEXT_LUCKZJ024_03587_SEQ_00,<hex:024804F201FC03><hex:024904F201FD03>特殊规则： 等级调整<hex:0249020103><hex:0248020103><hex:02100103>鳍人潮池的涅姆嘶·澳恩好像想要铲除麻烦的家伙。
1,TEXT_LUCKZJ024_03587_SEQ_01,
2,TEXT_LUCKZJ024_03587_SEQ_02,
3,TEXT_LUCKZJ024_03587_SEQ_03,
4,TEXT_LUCKZJ024_03587_SEQ_04,
5,TEXT_LUCKZJ024_03587_SEQ_05,
6,TEXT_LUCKZJ024_03587_SEQ_06,
7,TEXT_LUCKZJ024_03587_SEQ_07,
8,TEXT_LUCKZJ024_03587_SEQ_08,
9,TEXT_LUCKZJ024_03587_SEQ_09,
10,TEXT_LUCKZJ024_03587_SEQ_10,
11,TEXT_LUCKZJ024_03587_SEQ_11,
12,TEXT_LUCKZJ024_03587_SEQ_12,
13,TEXT_LUCKZJ024_03587_SEQ_13,
14,TEXT_LUCKZJ024_03587_SEQ_14,
15,TEXT_LUCKZJ024_03587_SEQ_15,
16,TEXT_LUCKZJ024_03587_SEQ_16,
17,TEXT_LUCKZJ024_03587_SEQ_17,
18,TEXT_LUCKZJ024_03587_SEQ_18,
19,TEXT_LUCKZJ024_03587_SEQ_19,
20,TEXT_LUCKZJ024_03587_SEQ_20,
21,TEXT_LUCKZJ024_03587_SEQ_21,
22,TEXT_LUCKZJ024_03587_SEQ_22,
23,TEXT_LUCKZJ024_03587_SEQ_23,
24,TEXT_LUCKZJ024_03587_TODO_00,讨伐<hex:02280FFF09>BNpcName<hex:F221AB0103>
25,TEXT_LUCKZJ024_03587_TODO_01,和涅姆嘶·澳恩对话
26,TEXT_LUCKZJ024_03587_TODO_02,
27,TEXT_LUCKZJ024_03587_TODO_03,
28,TEXT_LUCKZJ024_03587_TODO_04,
29,TEXT_LUCKZJ024_03587_TODO_05,
30,TEXT_LUCKZJ024_03587_TODO_06,
31,TEXT_LUCKZJ024_03587_TODO_07,
32,TEXT_LUCKZJ024_03587_TODO_08,
33,TEXT_LUCKZJ024_03587_TODO_09,
34,TEXT_LUCKZJ024_03587_TODO_10,
35,TEXT_LUCKZJ024_03587_TODO_11,
36,TEXT_LUCKZJ024_03587_TODO_12,
37,TEXT_LUCKZJ024_03587_TODO_13,
38,TEXT_LUCKZJ024_03587_TODO_14,
39,TEXT_LUCKZJ024_03587_TODO_15,
40,TEXT_LUCKZJ024_03587_TODO_16,
41,TEXT_LUCKZJ024_03587_TODO_17,
42,TEXT_LUCKZJ024_03587_TODO_18,
43,TEXT_LUCKZJ024_03587_TODO_19,
44,TEXT_LUCKZJ024_03587_TODO_20,
45,TEXT_LUCKZJ024_03587_TODO_21,
46,TEXT_LUCKZJ024_03587_TODO_22,
47,TEXT_LUCKZJ024_03587_TODO_23,
48,TEXT_LUCKZJ024_03587_NEMSHSOOAN_000_000,人类啊，能搭把鳍吗？<hex:02100103>支援一下，我们的狩猎吧。
49,TEXT_LUCKZJ024_03587_NEMSHSOOAN_000_001,<hex:02280FFF09>BNpcName<hex:F221AB0103>，会假装成岩石，袭击我们。<hex:02100103>而且它们，繁殖很快，我想尽快，削减它们的数量，<hex:02100103>但是只靠我们，很难，将它们驱逐。
50,TEXT_LUCKZJ024_03587_NEMSHSOOAN_000_002,我想请你，在潮池周围，<hex:02100103>打倒<hex:02280FFF09>BNpcName<hex:F221AB0103>。<hex:02100103>打倒3只，然后，向我报告。
51,TEXT_LUCKZJ024_03587_NEMSHSOOAN_000_005,我想请你，在潮池周围，<hex:02100103>打倒<hex:02280FFF09>BNpcName<hex:F221AB0103>。<hex:02100103>打倒3只，然后，向我报告。
52,TEXT_LUCKZJ024_03587_NEMSHSOOAN_000_010,哦，已经打倒了吗？感谢你。<hex:02100103>我能猜到，因为你散发着，<hex:02280FFF09>BNpcName<hex:F221AB0103>的味道。
53,TEXT_LUCKZJ024_03587_NEMSHSOOAN_000_011,那帮家伙，占据着古老的建筑物，当做自己的住处。<hex:02100103>我们建起来的祭坛，供奉的贡品，全被它们破坏了。<hex:02100103>这些可恨的家伙，必须根除。
54,TEXT_LUCKZJ024_03587_NEMSHSOOAN_000_012,要是潮水，能回来的话，驱除它们，会更轻松一些的……啊。<hex:02100103>没什么，请你，不要介意。
