57,TEXT_FESPDY601_03850_ALDIYTHA_000_009,(-高贵女性的声音-)好久不见，管家之王。<hex:02100103>说到这里我还真有点头绪。
58,TEXT_FESPDY601_03850_ALDIYTHA_000_010,你……不是那时候的冒险者大人吗？！<hex:02100103>我是之前承蒙你照顾的阿尔蒂希雅。<hex:02100103>能够在这个庆典活动中重逢，真是开心！
59,TEXT_FESPDY601_03850_ALDIYTHA_100_010,自从上次之后，我的身体也得到了改善，<hex:02100103>此次我也已经获得了许可，<hex:02100103>可以一个人外出上街了！
60,TEXT_FESPDY601_03850_ALDIYTHA_000_011,啊……就这样贸然插话真是抱歉！<hex:02100103>你好，我叫阿尔蒂希雅·索恩。<hex:02100103>是为该活动提供援助的索恩家的人。
61,TEXT_FESPDY601_03850_BUTLER_000_012,哎呀，是阿尔蒂希雅小姐！<hex:02100103>那么……您所说的头绪是指？
62,TEXT_FESPDY601_03850_ALDIYTHA_000_013,我刚才在纳尔之门附近<hex:02100103>看到一个一脸苦相的女孩子。<hex:02100103>明明正处于女儿节期间，她却显得很孤寂……
63,TEXT_FESPDY601_03850_ALDIYTHA_000_014,我本想去跟她打招呼，<hex:02100103>可是当时场面混乱，一不小心就跟丢了……<hex:02100103>这人山人海的，我一个人就算想找也无能为力啊……
64,TEXT_FESPDY601_03850_Q1_000_000,要说什么？
65,TEXT_FESPDY601_03850_A1_000_001,我也和你一起找
66,TEXT_FESPDY601_03850_A1_000_002,那个女孩子的特征是？
67,TEXT_FESPDY601_03850_ALDIYTHA_000_015,真的吗？！<hex:02100103>太感谢了！
68,TEXT_FESPDY601_03850_ALDIYTHA_000_016,你是要帮忙吗？！<hex:02100103>太感谢了！
69,TEXT_FESPDY601_03850_ALDIYTHA_000_017,是个有着金色头发，梳着童花头的拉拉菲尔族女孩。<hex:02100103>我发现她也就是不久前的事，<hex:02100103>所以应该还没有走远……
70,TEXT_FESPDY601_03850_BUTLER_000_018,那么大家就齐心协力找到她，<hex:02100103>一定要让她重拾笑容！<hex:02100103>先去纳尔之门附近收集情报吧！
71,TEXT_FESPDY601_03850_BUTLER_000_019,阿尔蒂希雅小姐是索恩朝王家的后裔，<hex:02100103>还是作为名门代代传承下来的索恩家的长女。<hex:02100103>身为女儿节的出资者，为我们提供了很多帮助。
72,TEXT_FESPDY601_03850_ALDIYTHA_000_020,是个有着金色头发，梳着童花头的拉拉菲尔族女孩。<hex:02100103>我发现她也就是不久前的事，<hex:02100103>所以应该还没有走远……
73,TEXT_FESPDY601_03850_CHEERFULCITIZEN03850_000_030,怎么，在找拉拉菲尔族的女孩子？<hex:02100103>金色的头发，梳着童花头……啊，我刚才看到了！
74,TEXT_FESPDY601_03850_CHEERFULCITIZEN03850_000_031,总感觉那孩子没什么精神呢。<hex:02100103>她往来生回廊的蓝玉大街国际市场方向去了。
75,TEXT_FESPDY601_03850_CHEERFULCITIZEN03850_000_032,你要找的女孩子<hex:02100103>往来生回廊的蓝玉大街国际市场方向去了。
76,TEXT_FESPDY601_03850_DIGNIFIEDCITIZEN03850_000_040,有没有金发的女孩子经过？<hex:02100103>不久前的确看到过这样的女孩子。
77,TEXT_FESPDY601_03850_DIGNIFIEDCITIZEN03850_000_041,她往黄金广场方向去了。<hex:02100103>不过之后去了哪里我就不知道了……
78,TEXT_FESPDY601_03850_DIGNIFIEDCITIZEN03850_000_042,金发女孩子的话，<hex:02100103>往黄金广场方向去了。<hex:02100103>不过之后去了哪里我就不知道了……
79,TEXT_FESPDY601_03850_CLASSYCITIZEN03850_000_050,你正在找的那个女孩子<hex:02100103>不久前顺着楼梯往上前往政府层了。<hex:02100103>总感觉没什么精神呢。
80,TEXT_FESPDY601_03850_CLASSYCITIZEN03850_000_051,那个年龄的孩子会去政府层，<hex:02100103>那肯定是福隆戴尔药学院的孩子了。<hex:02100103>去学者走廊的话说不定能见到吧？
81,TEXT_FESPDY601_03850_CLASSYCITIZEN03850_000_052,那个年龄的孩子会去政府层，<hex:02100103>那肯定是福隆戴尔药学院的孩子了。<hex:02100103>去学者走廊的话说不定能见到吧？
82,TEXT_FESPDY601_03850_MOMORU_000_060,<hex:020813E905FF07>姐姐<hex:FF07>哥哥<hex:03>，你是谁？<hex:02100103>找莫莫露有什么事吗？
83,TEXT_FESPDY601_03850_ALDIYTHA_000_061,啊！就是她！
84,TEXT_FESPDY601_03850_ALDIYTHA_000_062,你好。<hex:02100103>有点事想请教你，<hex:02100103>能跟姐姐们说来听听吗？
85,TEXT_FESPDY601_03850_MOMORU_000_063,(-莫莫露-)这样啊……<hex:02100103>所以才特地来找莫莫露吗？
86,TEXT_FESPDY601_03850_ALDIYTHA_000_064,莫莫露，方便的话可以告诉我们吗？<hex:02100103>你为何看起来如此孤寂？
87,TEXT_FESPDY601_03850_MOMORU_000_065,(-莫莫露-)……姐姐你们知道福隆戴尔药学院吗？<hex:02100103>莫莫露就在那里的儿科病房长期住院。
88,TEXT_FESPDY601_03850_MOMORU_000_066,(-莫莫露-)虽然外出的机会很少，很无聊……<hex:02100103>不过却和同屋的洛莉成为了好朋友，<hex:02100103>所以莫莫露在努力和病魔作斗争。
89,TEXT_FESPDY601_03850_MOMORU_000_067,(-莫莫露-)莫莫露和洛莉约定好，<hex:02100103>要在女儿节来临之前恢复健康，<hex:02100103>到时候一起去玩……
90,TEXT_FESPDY601_03850_MOMORU_000_068,(-莫莫露-)可是洛莉的病情却有些恶化了。<hex:02100103>所以从医生那里获得了外出许可的<hex:02100103>只有莫莫露一个人……
91,TEXT_FESPDY601_03850_MOMORU_000_069,(-莫莫露-)机会难得，莫莫露就试着出去了，<hex:02100103>可是只有自己一个人，根本开心不起来……
92,TEXT_FESPDY601_03850_ALDIYTHA_000_070,原来是这样啊……
93,TEXT_FESPDY601_03850_ALDIYTHA_000_071,为了莫莫露和洛莉，<hex:02100103>我们也需要做些什么吧……
94,TEXT_FESPDY601_03850_Q2_000_000,如何作答？
95,TEXT_FESPDY601_03850_A2_000_001,不离开病房享受节日就好了
96,TEXT_FESPDY601_03850_A2_000_002,很遗憾，只能放弃外出了……
97,TEXT_FESPDY601_03850_ALDIYTHA_000_072,不离开病房……享受节日？
98,TEXT_FESPDY601_03850_ALDIYTHA_000_073,也是啊……<hex:02100103>既然得不到许可，那也只能放弃外出的念头，<hex:02100103>老老实实待在病房里了啊……
99,TEXT_FESPDY601_03850_ALDIYTHA_000_074,……原来如此，就是说啊！<hex:02100103>即使无法外出，只要能让孩子们<hex:02100103>体会到外出的心情就好了！
100,TEXT_FESPDY601_03850_ALDIYTHA_000_075,我们要在儿科病房里面<hex:02100103>布满女儿节氛围的装饰！
101,TEXT_FESPDY601_03850_ALDIYTHA_000_076,然后再把特殊嘉宾招致儿科病房中……<hex:02100103>这样一来，即使不外出，<hex:02100103>也可以感受到节日的氛围了吧？
102,TEXT_FESPDY601_03850_MOMORU_000_077,(-莫莫露-)这样就可以和洛莉一起享受节日了！<hex:02100103>快去问问达米利奥院长这样行不行吧！
103,TEXT_FESPDY601_03850_MOMORU_000_078,(-莫莫露-)可以来一趟儿科病房吗？<hex:02100103>相信只要跟药学院的炼金术士说一声，<hex:02100103>他就会给你们带路了……那莫莫露先走了！
104,TEXT_FESPDY601_03850_ALCHEMIST03850_000_079,我听到你们跟莫莫露的谈话了。<hex:02100103>要前往儿科病房吗？
105,TEXT_FESPDY601_03850_Q3_000_000,要前往儿科病房吗？
106,TEXT_FESPDY601_03850_BUTLER_000_080,一定要让她们重拾笑容！
107,TEXT_FESPDY601_03850_ALDIYTHA_000_081,希望可以得到药学院的许可……
108,TEXT_FESPDY601_03850_MOMORU_000_082,去问问达米利奥院长<hex:02100103>能不能进行装饰吧！
109,TEXT_FESPDY601_03850_STAFFA03850_000_083,您好。<hex:02100103>如果是要会面的话，请在接待处办理手续。
110,TEXT_FESPDY601_03850_DAMIELLIOT_000_090,这不是之前提供过帮助的冒险者吗！<hex:02100103>好久不见，你还好吗？
111,TEXT_FESPDY601_03850_DAMIELLIOT_000_091,你是……冒险者吗？<hex:02100103>来福隆戴尔药学院有什么需要？
112,TEXT_FESPDY601_03850_MOMORU_000_092,达米利奥院长！<hex:02100103>那个，有件事想拜托你！
113,TEXT_FESPDY601_03850_DAMIELLIOT_000_093,……原来如此。<hex:02100103>的确，如果是这个方法的话，即使不外出，<hex:02100103>也可以感受到节日的氛围。
114,TEXT_FESPDY601_03850_DAMIELLIOT_000_094,好吧，我同意了！<hex:02100103>能重拾笑容的话，肯定也可以更有活力！
115,TEXT_FESPDY601_03850_ALDIYTHA_000_095,既然如此，要不要为孩子们准备个惊喜呢？<hex:02100103>这样一来相信大家一定会更开心的。
116,TEXT_FESPDY601_03850_DAMIELLIOT_000_096,这样的话，为了避免被大家发现，<hex:02100103>需要在大家不在的时候完成装饰才行。
117,TEXT_FESPDY601_03850_STAFFA03850_000_097,医生……趁大家做定期检查离开病房的时候<hex:02100103>进行装饰如何？
118,TEXT_FESPDY601_03850_DAMIELLIOT_100_097,那我得准备一下提前进行检查。<hex:02100103>不好意思冒险者，能麻烦你去跟孩子们说一声，<hex:02100103>让孩子们准备接受检查吗？
119,TEXT_FESPDY601_03850_ALDIYTHA_000_098,我会一边从旁协助大家，<hex:02100103>一边为装饰做准备的。
120,TEXT_FESPDY601_03850_ALDIYTHA_000_099,另外我还想准备一些<hex:02100103>能让孩子们开心的礼物……<hex:02100103>管家之王愿意帮助我吗？
121,TEXT_FESPDY601_03850_MOMORU_000_100,那我就去邀请洛莉憧憬之人来病房里玩！
122,TEXT_FESPDY601_03850_MOMORU_000_101,<hex:020813E905FF07>姐姐<hex:FF07>哥哥<hex:03>和大家聊完之后，<hex:02100103>可以跟莫莫露一起来一趟吗？！
123,TEXT_FESPDY601_03850_DAMIELLIOT_000_102,那就赶紧着手准备吧。
124,TEXT_FESPDY601_03850_DAMIELLIOT_000_103,装饰的事请交给我们吧。<hex:02100103>希望能让孩子们开心。
125,TEXT_FESPDY601_03850_STAFFA03850_000_104,希望能够一切顺利！<hex:02100103>就连我都开始期待了呢！
126,TEXT_FESPDY601_03850_MOMORU_000_105,红头发的孩子就是洛莉！<hex:02100103>和大家聊完了记得告诉我啊！
127,TEXT_FESPDY601_03850_MIQOTEGIRLA03850_000_106,<hex:020819E905FF0A>大姐姐<hex:FF0A>大哥哥<hex:03>，你是谁的朋友吗？
128,TEXT_FESPDY601_03850_HYURANBOYB03850_000_107,<hex:020813E905FF07>大姐<hex:FF07>大哥<hex:03>，你在干什么？<hex:02100103>是新来的工作人员吗？
129,TEXT_FESPDY601_03850_LORIE_000_108,啊，我也好想出去啊……
130,TEXT_FESPDY601_03850_MIQOTEGIRLA03850_100_110,<hex:020819E905FF0A>大姐姐<hex:FF0A>大哥哥<hex:03>，你是谁的朋友吗？
131,TEXT_FESPDY601_03850_MIQOTEGIRLA03850_100_111,是来提醒我检查的事啊，谢啦！<hex:02100103>我总是迟到，所以得尽快准备才行！
132,TEXT_FESPDY601_03850_HYURANBOYB03850_100_112,<hex:020813E905FF07>大姐<hex:FF07>大哥<hex:03>，你在干什么？<hex:02100103>是新来的工作人员吗？
133,TEXT_FESPDY601_03850_HYURANBOYB03850_100_113,诶？已经到检查时间了吗？！<hex:02100103>前不久不是才刚检查过吗！<hex:02100103>我不太喜欢检查呢。
134,TEXT_FESPDY601_03850_LORIE_100_114,啊，我也好想出去啊……
135,TEXT_FESPDY601_03850_LORIE_100_115,咦？你是……
136,TEXT_FESPDY601_03850_LORIE_100_116,检查啊，不想去呢……<hex:02100103>不论怎样努力接受检查，努力喝再苦的药，<hex:02100103>病情也丝毫不见好转……
137,TEXT_FESPDY601_03850_LORIE_100_117,得不到外出许可，<hex:02100103>就无法参加期待已久的女儿节活动！<hex:02100103>哎，真讨厌……
138,TEXT_FESPDY601_03850_MOMORU_100_110,和大家都聊完了？<hex:02100103>洛莉怎么样了？
139,TEXT_FESPDY601_03850_MOMORU_110_110,果然很失落啊……<hex:02100103>不过如果惊喜计划成功的话，相信她一定能恢复精神吧？
140,TEXT_FESPDY601_03850_MOMORU_000_110,洛莉憧憬之人，<hex:02100103>是裁衣匠行会的雷多伦特·罗斯！
141,TEXT_FESPDY601_03850_MOMORU_000_111,洛莉特别喜欢手工艺，<hex:02100103>还给我织过蕾丝花边呢！<hex:02100103>听说她长大后的梦想就是当个裁衣匠！
142,TEXT_FESPDY601_03850_MOMORU_000_112,那赶紧去裁衣匠行会吧！<hex:02100103>我就先走一步了！
143,TEXT_FESPDY601_03850_MOMORU_000_113,这个……那个……
144,TEXT_FESPDY601_03850_ALCHEMIST03850_000_114,目前正在为装饰做准备，请稍候。
145,TEXT_FESPDY601_03850_REDOLENTROSE_000_120,哎呀哎呀，麻烦了……<hex:02100103>来了一位小小的客人，<hex:02100103>但却感觉有些害羞，扭扭捏捏的……
146,TEXT_FESPDY601_03850_MOMORU_000_121,这、这个……那个……
147,TEXT_FESPDY601_03850_Q4_000_000,要说什么？
148,TEXT_FESPDY601_03850_A4_000_001,莫莫露，努力把内心想法说出来！
149,TEXT_FESPDY601_03850_A4_000_002,你想想洛莉！
150,TEXT_FESPDY601_03850_MOMORU_000_122,对、对啊。
151,TEXT_FESPDY601_03850_MOMORU_000_123,那个，我想拜托雷多伦特·罗斯一件事。<hex:02100103>其实是我朋友洛莉……
152,TEXT_FESPDY601_03850_REDOLENTROSE_000_124,为了你那想成为裁衣匠的朋友？！<hex:02100103>多么美好的友情……<hex:02100103>我当然乐意接受！
153,TEXT_FESPDY601_03850_REDOLENTROSE_000_125,等我把工作完成了就过去，<hex:02100103>你们可以先回去吗？
154,TEXT_FESPDY601_03850_MOMORU_000_126,太好了，谢谢你！
155,TEXT_FESPDY601_03850_MOMORU_000_127,莫莫露都不知道雷多伦特·罗斯<hex:02100103>居然是身形如此巨大的男人，<hex:02100103>吓了一跳……不过他人真好！
156,TEXT_FESPDY601_03850_MOMORU_000_128,那就回药学院吧！
157,TEXT_FESPDY601_03850_REDOLENTROSE_000_129,我有这么巨大吗……<hex:02100103>明明像舞者一样美丽……
158,TEXT_FESPDY601_03850_ALCHEMIST03850_000_130,装饰已经顺利结束了。<hex:02100103>要前往儿科病房吗？
159,TEXT_FESPDY601_03850_MOMORU_000_140,哇……好厉害！
160,TEXT_FESPDY601_03850_LORIE_000_141,哇啊！
161,TEXT_FESPDY601_03850_LORIE_100_141,好漂亮的装饰！！
162,TEXT_FESPDY601_03850_REDOLENTROSE_000_142,(-熟悉的声音-)嗯，很不错嘛！
163,TEXT_FESPDY601_03850_LORIE_000_143,诶？！<hex:02100103>雷、雷多伦特·罗斯？！
164,TEXT_FESPDY601_03850_REDOLENTROSE_000_144,你就是洛莉吗？
165,TEXT_FESPDY601_03850_LORIE_000_145,诶？！<hex:02100103>你为什么会知道我的名字？！
166,TEXT_FESPDY601_03850_REDOLENTROSE_000_146,莫莫露已经都跟我说了。<hex:02100103>听说你很憧憬我，我很开心！
167,TEXT_FESPDY601_03850_REDOLENTROSE_100_146,洛莉你很喜欢裁缝对吧？<hex:02100103>有什么想问的就尽管问吧，<hex:02100103>我会教你的！
168,TEXT_FESPDY601_03850_ALDIYTHA_000_147,小姑娘们，姐姐我有礼物要送给你们！<hex:02100103>能不能过来一下？
169,TEXT_FESPDY601_03850_ALDIYTHA_000_148,姐姐要把自己现在头上戴着的这个花饰<hex:02100103>送给身为公主的你们！
170,TEXT_FESPDY601_03850_ALDIYTHA_000_149,大家知道巴尔德里克王<hex:02100103>会在每年女儿节的时候，<hex:02100103>前往被选中的孩子家中当管家的事吗？
171,TEXT_FESPDY601_03850_ALDIYTHA_000_150,这个花饰有着这样一个故事。<hex:02100103>有一回女儿节，<hex:02100103>一个易得病的女孩子成为了幸运儿。
172,TEXT_FESPDY601_03850_ALDIYTHA_000_151,据说作为管家负责侍奉的国王，<hex:02100103>送给了她一个桃花花饰。
173,TEXT_FESPDY601_03850_ALDIYTHA_000_152,桃子自古以来便被信奉为具有阻挡污秽之力，<hex:02100103>甚至被传为“长生不老的灵药”。<hex:02100103>所以国王才选择了桃花。
174,TEXT_FESPDY601_03850_ALDIYTHA_000_153,或许是因为国王的心意起了作用，<hex:02100103>女孩子很快便成功克服了疾病……<hex:02100103>并且余生都过得很幸福。
175,TEXT_FESPDY601_03850_ALDIYTHA_000_154,所以虽然大家或许都会有艰辛的时期，<hex:02100103>但是不要气馁，努力战胜疾病吧！
176,TEXT_FESPDY601_03850_CHILDA03850_000_155,(-孩子们-)嗯，我们会加油的！
177,TEXT_FESPDY601_03850_ALDIYTHA_000_156,其实我还给达米利奥院长你们准备了礼物。<hex:02100103>能把这个戴上看看吗？
178,TEXT_FESPDY601_03850_DAMIELLIOT_000_157,这样吗？
179,TEXT_FESPDY601_03850_ALDIYTHA_000_158,太好了！<hex:02100103>非常合适！
180,TEXT_FESPDY601_03850_DAMIELLIOT_000_159,这到底是……
181,TEXT_FESPDY601_03850_ALDIYTHA_000_160,其实刚才给孩子们讲的故事当中还有这样的细节。<hex:02100103>国王特意为被选为公主的孩子派遣了御医……<hex:02100103>而那位御医就戴着这样的单眼镜。
182,TEXT_FESPDY601_03850_ALDIYTHA_000_161,我觉得达米利奥院长作为这里的公主们的主治医生，<hex:02100103>这东西肯定很适合你……<hex:02100103>所以我才让管家之王帮忙进行了准备。
183,TEXT_FESPDY601_03850_DAMIELLIOT_000_162,非常感谢。<hex:02100103>我也不能输给那名御医，<hex:02100103>要努力治疗这里的公主们才行！
184,TEXT_FESPDY601_03850_ALDIYTHA_000_163,话说大家真的都很开心啊。<hex:02100103>快看！
185,TEXT_FESPDY601_03850_ALDIYTHA_000_164,能让孩子们笑逐颜开，真是太好了！<hex:02100103>达米利奥院长、管家之王，<hex:02100103>感谢你们的帮助。
186,TEXT_FESPDY601_03850_DAMIELLIOT_000_165,还有冒险者，<hex:02100103>真心感谢你的帮助。
187,TEXT_FESPDY601_03850_BUTLER_000_166,达米利奥院长，阿尔蒂希雅小姐，还有冒险者。<hex:02100103>能够让孩子们绽放笑容，<hex:02100103>你们都是优秀的管家！
188,TEXT_FESPDY601_03850_REAUVERRE_000_166,达米利奥院长已经都跟我说了！<hex:02100103>感谢你提供了那么多帮助！
189,TEXT_FESPDY601_03850_REAUVERRE_000_167,冒险者，好久不见！<hex:02100103>虽然病情尚未痊愈，但是我一直在努力！
190,TEXT_FESPDY601_03850_REAUVERRE_000_168,达米利奥院长已经都跟我说了！<hex:02100103>感谢你这次带来的美丽装饰！
191,TEXT_FESPDY601_03850_MOMORU_000_170,洛莉和大家能够如此开心，真是太好了！<hex:02100103>另外还从阿尔蒂希雅那里得到了花饰！
192,TEXT_FESPDY601_03850_MOMORU_000_171,这都是达米利奥院长、阿尔蒂希雅<hex:02100103>以及<hex:020813E905FF07>姐姐<hex:FF07>哥哥<hex:03>的功劳！<hex:02100103>真的非常感谢！
193,TEXT_FESPDY601_03850_MOMORU_000_172,在达米利奥院长的协调下，<hex:02100103>女儿节期间已经可以随时出入儿科病房了，<hex:02100103>所以如果方便的话一定要再来玩啊！
194,TEXT_FESPDY601_03850_ALDIYTHA_000_173,一见到莫莫露，<hex:02100103>我就想起了花饰和单眼镜的故事。<hex:02100103>所以想着一定要送给大家。
195,TEXT_FESPDY601_03850_ALDIYTHA_000_174,虽然只是突发奇想，<hex:02100103>但好在有管家之王的帮忙才能进展顺利。<hex:02100103>孩子们也都很开心，真是太好了！
196,TEXT_FESPDY601_03850_ALDIYTHA_000_175,很可惜，我该回府邸了。<hex:02100103>出来太久的话，我那爱操心的管家<hex:02100103>说不定又要因为担心而出来找我了。
197,TEXT_FESPDY601_03850_ALDIYTHA_000_176,为冒险者大人准备的礼物<hex:02100103>我已经交给达米利奥院长了，<hex:02100103>记得一定要去拿啊……那我先走了！
198,TEXT_FESPDY601_03850_MOMORU_000_177,在达米利奥院长的协调下，<hex:02100103>女儿节期间已经可以随时出入儿科病房了，<hex:02100103>所以如果方便的话一定要再来玩啊！
199,TEXT_FESPDY601_03850_DAMIELLIOT_000_180,非常感谢你的帮助。<hex:02100103>能够看到孩子们重拾笑容，<hex:02100103>我和其他工作人员也都有了活力。
200,TEXT_FESPDY601_03850_DAMIELLIOT_000_181,话说阿尔蒂希雅有东西寄存在我这里。<hex:02100103>是给冒险者准备的花饰和单眼镜。<hex:02100103>趁我还没忘，快拿去吧。
201,TEXT_FESPDY601_03850_DAMIELLIOT_000_182,像冒险者这样平时很难见到的人能够来到这里，<hex:02100103>孩子们必定会非常开心的。<hex:02100103>如果方便的话，一定要再来啊。
