key,0,1
#,,
offset,0,4
Int32,String,String
0,TEXT_BANQIQ111_03816_SEQ_00,<hex:024804F201FC03><hex:024904F201FD03>特殊规则： 等级调整（限定职业）<hex:0249020103><hex:0248020103><hex:02100103>※推进该任务时，职业需与接受任务时相同。<hex:02100103><hex:02100103>霍啪栌古盘的柯呫卢利·帕嗦梸，想要请冒险者帮忙收集传统织物的染料素材。
1,TEXT_BANQIQ111_03816_SEQ_01,将柯呫卢利·帕嗦梸委托的物品交给她
2,TEXT_BANQIQ111_03816_SEQ_02,
3,TEXT_BANQIQ111_03816_SEQ_03,
4,TEXT_BANQIQ111_03816_SEQ_04,
5,TEXT_BANQIQ111_03816_SEQ_05,
6,TEXT_BANQIQ111_03816_SEQ_06,
7,TEXT_BANQIQ111_03816_SEQ_07,
8,TEXT_BANQIQ111_03816_SEQ_08,
9,TEXT_BANQIQ111_03816_SEQ_09,
10,TEXT_BANQIQ111_03816_SEQ_10,
11,TEXT_BANQIQ111_03816_SEQ_11,
12,TEXT_BANQIQ111_03816_SEQ_12,
13,TEXT_BANQIQ111_03816_SEQ_13,
14,TEXT_BANQIQ111_03816_SEQ_14,
15,TEXT_BANQIQ111_03816_SEQ_15,
16,TEXT_BANQIQ111_03816_SEQ_16,
17,TEXT_BANQIQ111_03816_SEQ_17,
18,TEXT_BANQIQ111_03816_SEQ_18,
19,TEXT_BANQIQ111_03816_SEQ_19,
20,TEXT_BANQIQ111_03816_SEQ_20,
21,TEXT_BANQIQ111_03816_SEQ_21,
22,TEXT_BANQIQ111_03816_SEQ_22,
23,TEXT_BANQIQ111_03816_SEQ_23,
24,TEXT_BANQIQ111_03816_TODO_00,<hex:0208F20169E4E80511FF72><hex:02086EE3E802E803FF38>在伊奇丝玛雅艾禁林的矿脉采取<hex:02280AFF05>Item<hex:E8060103><hex:FF2E>将<hex:02280AFF05>Item<hex:E8060103>交给柯呫卢利·帕嗦梸<hex:03><hex:FFF0EF><hex:0208F0EAE4E80512FF72><hex:02086EE3E802E803FF38>在伊奇丝玛雅艾禁林的草场采取<hex:02280AFF05>Item<hex:E8060103><hex:FF2E>将<hex:02280AFF05>Item<hex:E8060103>交给柯呫卢利·帕嗦梸<hex:03><hex:FF72><hex:02086EE4E80513FF66><hex:020862E3E802E803FF2C>在缪栎的乡愁南部钓取<hex:02280AFF05>Item<hex:E8060103><hex:FF2E>将<hex:02280AFF05>Item<hex:E8060103>交给柯呫卢利·帕嗦梸<hex:03><hex:FF01><hex:03><hex:03><hex:03>
25,TEXT_BANQIQ111_03816_TODO_01,
26,TEXT_BANQIQ111_03816_TODO_02,
27,TEXT_BANQIQ111_03816_TODO_03,
28,TEXT_BANQIQ111_03816_TODO_04,
29,TEXT_BANQIQ111_03816_TODO_05,
30,TEXT_BANQIQ111_03816_TODO_06,
31,TEXT_BANQIQ111_03816_TODO_07,
32,TEXT_BANQIQ111_03816_TODO_08,
33,TEXT_BANQIQ111_03816_TODO_09,
34,TEXT_BANQIQ111_03816_TODO_10,
35,TEXT_BANQIQ111_03816_TODO_11,
36,TEXT_BANQIQ111_03816_TODO_12,
37,TEXT_BANQIQ111_03816_TODO_13,
38,TEXT_BANQIQ111_03816_TODO_14,
39,TEXT_BANQIQ111_03816_TODO_15,
40,TEXT_BANQIQ111_03816_TODO_16,
41,TEXT_BANQIQ111_03816_TODO_17,
42,TEXT_BANQIQ111_03816_TODO_18,
43,TEXT_BANQIQ111_03816_TODO_19,
44,TEXT_BANQIQ111_03816_TODO_20,
45,TEXT_BANQIQ111_03816_TODO_21,
46,TEXT_BANQIQ111_03816_TODO_22,
47,TEXT_BANQIQ111_03816_TODO_23,
48,TEXT_BANQIQ111_03816_QHOTERLPASOL_000_000,尔知道某等的传统织物——奇塔利纺织吗？<hex:02100103>那是用森林里的天然素材作为染料纺织的织物，<hex:02100103>多用于搬运出土的遗物是也。
49,TEXT_BANQIQ111_03816_QHOTERLPASOL_000_001,某想请<hex:022903EB0203>阁下帮某去收集一些制作染料的素材。
50,TEXT_BANQIQ111_03816_QHOTERLPASOL_000_010,在伊奇丝玛雅艾禁林可以采集到<hex:02100103>用于制作染料的<hex:02280BFF05>Item<hex:F273550103>是也。<hex:02100103>有3个就足够了，拜托尔了。
51,TEXT_BANQIQ111_03816_QHOTERLPASOL_000_020,在伊奇丝玛雅艾禁林可以采集到<hex:02100103>用于制作染料的<hex:02280BFF05>Item<hex:F2736F0103>是也。<hex:02100103>有3个就足够了，拜托尔了。
52,TEXT_BANQIQ111_03816_QHOTERLPASOL_000_030,在缪栎的乡愁南部可以钓到<hex:02100103>用于制作染料的<hex:02280BFF05>Item<hex:F273890103>是也。<hex:02100103>钓饵用<hex:02280BFF05>Item<hex:F26BBE0103>就可以钓到了。
53,TEXT_BANQIQ111_03816_QHOTERLPASOL_000_040,在伊奇丝玛雅艾禁林可以采集到<hex:02100103>用于制作染料的<hex:02280BFF05>Item<hex:F273550103>是也。<hex:02100103>有3个就足够了，拜托尔了。
54,TEXT_BANQIQ111_03816_QHOTERLPASOL_000_050,在伊奇丝玛雅艾禁林可以采集到<hex:02100103>用于制作染料的<hex:02280BFF05>Item<hex:F2736F0103>是也。<hex:02100103>有3个就足够了，拜托尔了。
55,TEXT_BANQIQ111_03816_QHOTERLPASOL_000_060,在缪栎的乡愁南部可以钓到<hex:02100103>用于制作染料的<hex:02280BFF05>Item<hex:F273890103>是也。<hex:02100103>钓饵用<hex:02280BFF05>Item<hex:F26BBE0103>就可以钓到了。
56,TEXT_BANQIQ111_03816_QHOTERLPASOL_000_070,辛苦尔了，<hex:02100103>收集到用来制作染料的素材了吗？
57,TEXT_BANQIQ111_03816_QHOTERLPASOL_000_080,非常感谢，<hex:02100103>这样就能制作染料，<hex:02100103>在奇塔利纺织上描绘几何图案了是也！
58,TEXT_BANQIQ111_03816_QHOTERLPASOL_000_081,说起来，奇塔利族相传的纺织图案，<hex:02100103>好像继承了隆卡几何图案以及<hex:02100103>图案中蕴含的意义是也。
59,TEXT_BANQIQ111_03816_QHOTERLPASOL_000_082,好比说，两根线交叉的图案是代表协力与交流，<hex:02100103>漩涡的图案代表强力与永恒是也。
60,TEXT_BANQIQ111_03816_QHOTERLPASOL_000_083,希望<hex:022903EB0203>阁下也能与某等有着<hex:02100103>漩涡的永恒和交叉的交流是也！
