key,0,1
#,,
offset,0,4
int32,str,str
0,TEXT_BANQIQ124_03829_SEQ_00,<hex:024804F201FC03><hex:024904F201FD03>特殊规则： 等级调整（限定职业）<hex:0249020103><hex:0248020103><hex:02100103>※推进该任务时，职业需与接受任务时相同。<hex:02100103><hex:02100103>霍啪栌古盘的柯呫卢利·帕嗦梸有些坐立不安。
1,TEXT_BANQIQ124_03829_SEQ_01,
2,TEXT_BANQIQ124_03829_SEQ_02,
3,TEXT_BANQIQ124_03829_SEQ_03,
4,TEXT_BANQIQ124_03829_SEQ_04,
5,TEXT_BANQIQ124_03829_SEQ_05,
6,TEXT_BANQIQ124_03829_SEQ_06,
7,TEXT_BANQIQ124_03829_SEQ_07,
8,TEXT_BANQIQ124_03829_SEQ_08,
9,TEXT_BANQIQ124_03829_SEQ_09,
10,TEXT_BANQIQ124_03829_SEQ_10,
11,TEXT_BANQIQ124_03829_SEQ_11,
12,TEXT_BANQIQ124_03829_SEQ_12,
13,TEXT_BANQIQ124_03829_SEQ_13,
14,TEXT_BANQIQ124_03829_SEQ_14,
15,TEXT_BANQIQ124_03829_SEQ_15,
16,TEXT_BANQIQ124_03829_SEQ_16,
17,TEXT_BANQIQ124_03829_SEQ_17,
18,TEXT_BANQIQ124_03829_SEQ_18,
19,TEXT_BANQIQ124_03829_SEQ_19,
20,TEXT_BANQIQ124_03829_SEQ_20,
21,TEXT_BANQIQ124_03829_SEQ_21,
22,TEXT_BANQIQ124_03829_SEQ_22,
23,TEXT_BANQIQ124_03829_SEQ_23,
24,TEXT_BANQIQ124_03829_TODO_00,和蛇行枝的养鸡人对话
25,TEXT_BANQIQ124_03829_TODO_01,对蛇行枝出逃的鸡使用<hex:022811FF0A>EventItem<hex:F61E90240103>
26,TEXT_BANQIQ124_03829_TODO_02,将<hex:022811FF0A>EventItem<hex:F61E90250103>交给蛇行枝的养鸡人
27,TEXT_BANQIQ124_03829_TODO_03,将<hex:022811FF0A>EventItem<hex:F61E90260103>交给柯呫卢利·帕嗦梸
28,TEXT_BANQIQ124_03829_TODO_04,
29,TEXT_BANQIQ124_03829_TODO_05,
30,TEXT_BANQIQ124_03829_TODO_06,
31,TEXT_BANQIQ124_03829_TODO_07,
32,TEXT_BANQIQ124_03829_TODO_08,
33,TEXT_BANQIQ124_03829_TODO_09,
34,TEXT_BANQIQ124_03829_TODO_10,
35,TEXT_BANQIQ124_03829_TODO_11,
36,TEXT_BANQIQ124_03829_TODO_12,
37,TEXT_BANQIQ124_03829_TODO_13,
38,TEXT_BANQIQ124_03829_TODO_14,
39,TEXT_BANQIQ124_03829_TODO_15,
40,TEXT_BANQIQ124_03829_TODO_16,
41,TEXT_BANQIQ124_03829_TODO_17,
42,TEXT_BANQIQ124_03829_TODO_18,
43,TEXT_BANQIQ124_03829_TODO_19,
44,TEXT_BANQIQ124_03829_TODO_20,
45,TEXT_BANQIQ124_03829_TODO_21,
46,TEXT_BANQIQ124_03829_TODO_22,
47,TEXT_BANQIQ124_03829_TODO_23,
48,TEXT_BANQIQ124_03829_QHOTERLPASOL_000_000,前几天，蛇行枝一位亲切的人<hex:02100103>给了某等一些鸡蛋，<hex:02100103>那真是有如天上食物一般美味是也！
49,TEXT_BANQIQ124_03829_QHOTERLPASOL_000_001,某等为了能再次吃到这么美味的食物，提出了以物易物，<hex:02100103>对方同意用适合制作命名石的辉石进行交换是也。<hex:02100103>然后，就在不久前找到了期盼已久的辉石！
50,TEXT_BANQIQ124_03829_QHOTERLPASOL_000_002,其实辉石已经送去给对方了，<hex:02100103>某想拜托尔的是希望尔帮忙拿回刚产下来的鸡蛋是也。<hex:02100103>当然会给尔报酬，拜托了！
51,TEXT_BANQIQ124_03829_POULTRYFARMER03829_000_010,你莫非是替奇塔利族来拿鸡蛋的？<hex:02100103>非常抱歉……现在给不了你鸡蛋……<hex:02100103>其实，有一只喜欢逃走的鸡跑了出去……
52,TEXT_BANQIQ124_03829_POULTRYFARMER03829_000_011,我想它应该还在蛇行枝……<hex:02100103>真是抱歉，能麻烦你帮我找找吗？<hex:02100103>能抓住它的话，我会给你更多的鸡蛋！
53,TEXT_BANQIQ124_03829_POULTRYFARMER03829_000_012,如果找到了，就请用这个<hex:022811FF0A>EventItem<hex:F61E90240103>抓住它！<hex:02100103>以防万一，我会去村子周边看看！<hex:02100103>就拜托你在蛇行枝内找了！
54,TEXT_BANQIQ124_03829_POULTRYFARMER03829_000_020,我在村子附近看了一圈，没有发现出逃的鸡……<hex:02100103>你那边怎么样？
55,TEXT_BANQIQ124_03829_POULTRYFARMER03829_000_021,哎呀，真是帮大忙了……谢谢你！<hex:02100103>如果它跑到森林里的话，肯定就被魔物吃掉了！<hex:02100103>鸡蛋对我们来说也是非常重要的营养源。
56,TEXT_BANQIQ124_03829_POULTRYFARMER03829_000_022,给你添麻烦了，这是鸡蛋，拿去吧！<hex:02100103>按照之前说的，给你多拿了一些！<hex:02100103>顺便替我向奇塔利族问好！
57,TEXT_BANQIQ124_03829_QHOTERLPASOL_000_030,鸡、鸡蛋……<hex:02100103>请问尔拿回鸡蛋了吗？
58,TEXT_BANQIQ124_03829_QHOTERLPASOL_000_031,咦？怎么比平时要多？<hex:02100103>这、这是多么幸福的事啊！
59,TEXT_BANQIQ124_03829_QHOTERLPASOL_000_032,如果让喜欢吃鸡蛋的奇塔利族去取，<hex:02100103>这些蛋肯定会被偷吃，少掉很多！<hex:02100103>啊，某好兴奋……真的、真的感激不尽！
