key,0,1
#,,
offset,0,4
int32,str,str
0,TEXT_CTSHNT70RISKYMOBHERITAGEFOUND_00902_LOANYINE_000_001,
1,TEXT_CTSHNT70RISKYMOBHERITAGEFOUND_00902_LOANYINE_000_002,
2,TEXT_CTSHNT70RISKYMOBHERITAGEFOUND_00902_LOANYINE_Q1_000_000,
3,TEXT_CTSHNT70RISKYMOBHERITAGEFOUND_00902_LOANYINE_A1_000_001,
4,TEXT_CTSHNT70RISKYMOBHERITAGEFOUND_00902_LOANYINE_A1_000_002,
5,TEXT_CTSHNT70RISKYMOBHERITAGEFOUND_00902_LOANYINE_A1_000_003,
6,TEXT_CTSHNT70RISKYMOBHERITAGEFOUND_00902_LOANYINE_A1_000_004,
7,TEXT_CTSHNT70RISKYMOBHERITAGEFOUND_00902_LOANYINE_A1_000_005,
8,TEXT_CTSHNT70RISKYMOBHERITAGEFOUND_00902_LOANYINE_A1_000_006,
9,TEXT_CTSHNT70RISKYMOBHERITAGEFOUND_00902_LOANYINE_000_010,
10,TEXT_CTSHNT70RISKYMOBHERITAGEFOUND_00902_LOANYINE_000_011,
11,TEXT_CTSHNT70RISKYMOBHERITAGEFOUND_00902_LOANYINE_000_012,
12,TEXT_CTSHNT70RISKYMOBHERITAGEFOUND_00902_LOANYINE_000_020,
13,TEXT_CTSHNT70RISKYMOBHERITAGEFOUND_00902_LOANYINE_000_021,
14,TEXT_CTSHNT70RISKYMOBHERITAGEFOUND_00902_LOANYINE_000_022,
15,TEXT_CTSHNT70RISKYMOBHERITAGEFOUND_00902_LOANYINE_000_030,
16,TEXT_CTSHNT70RISKYMOBHERITAGEFOUND_00902_LOANYINE_000_031,
17,TEXT_CTSHNT70RISKYMOBHERITAGEFOUND_00902_LOANYINE_000_032,
18,TEXT_CTSHNT70RISKYMOBHERITAGEFOUND_00902_LOANYINE_000_040,
19,TEXT_CTSHNT70RISKYMOBHERITAGEFOUND_00902_LOANYINE_000_041,
20,TEXT_CTSHNT70RISKYMOBHERITAGEFOUND_00902_LOANYINE_000_042,
21,TEXT_CTSHNT70RISKYMOBHERITAGEFOUND_00902_LOANYINE_000_050,
22,TEXT_CTSHNT70RISKYMOBHERITAGEFOUND_00902_LOANYINE_000_051,
23,TEXT_CTSHNT70RISKYMOBHERITAGEFOUND_00902_LOANYINE_000_052,
24,TEXT_CTSHNT70RISKYMOBHERITAGEFOUND_00902_LOANYINE_000_053,
