key,0,1
#,,
offset,0,4
Int32,String,String
0,TEXT_KINGZC002_05061_SEQ_00,<hex:024804F201FC03><hex:024904F201FD03>特殊规则： 等级调整<hex:0249020103><hex:0248020103><hex:02100103>哈努聚落的扎努哈努正在为某件事而发愁。
1,TEXT_KINGZC002_05061_SEQ_01,
2,TEXT_KINGZC002_05061_SEQ_02,
3,TEXT_KINGZC002_05061_SEQ_03,
4,TEXT_KINGZC002_05061_SEQ_04,
5,TEXT_KINGZC002_05061_SEQ_05,
6,TEXT_KINGZC002_05061_SEQ_06,
7,TEXT_KINGZC002_05061_SEQ_07,
8,TEXT_KINGZC002_05061_SEQ_08,
9,TEXT_KINGZC002_05061_SEQ_09,
10,TEXT_KINGZC002_05061_SEQ_10,
11,TEXT_KINGZC002_05061_SEQ_11,
12,TEXT_KINGZC002_05061_SEQ_12,
13,TEXT_KINGZC002_05061_SEQ_13,
14,TEXT_KINGZC002_05061_SEQ_14,
15,TEXT_KINGZC002_05061_SEQ_15,
16,TEXT_KINGZC002_05061_SEQ_16,
17,TEXT_KINGZC002_05061_SEQ_17,
18,TEXT_KINGZC002_05061_SEQ_18,
19,TEXT_KINGZC002_05061_SEQ_19,
20,TEXT_KINGZC002_05061_SEQ_20,
21,TEXT_KINGZC002_05061_SEQ_21,
22,TEXT_KINGZC002_05061_SEQ_22,
23,TEXT_KINGZC002_05061_SEQ_23,
24,TEXT_KINGZC002_05061_TODO_00,在<hex:02280CFF05>EObj<hex:F61EBBF30103>张望<hex:02100103>从出现的<hex:02280FFF09>BNpcName<hex:F234B00103>身上获取<hex:022811FF0A>EventItem<hex:F61E92AB0103>
25,TEXT_KINGZC002_05061_TODO_01,将<hex:022811FF0A>EventItem<hex:F61E92AB0103>交给扎努哈努
26,TEXT_KINGZC002_05061_TODO_02,
27,TEXT_KINGZC002_05061_TODO_03,
28,TEXT_KINGZC002_05061_TODO_04,
29,TEXT_KINGZC002_05061_TODO_05,
30,TEXT_KINGZC002_05061_TODO_06,
31,TEXT_KINGZC002_05061_TODO_07,
32,TEXT_KINGZC002_05061_TODO_08,
33,TEXT_KINGZC002_05061_TODO_09,
34,TEXT_KINGZC002_05061_TODO_10,
35,TEXT_KINGZC002_05061_TODO_11,
36,TEXT_KINGZC002_05061_TODO_12,
37,TEXT_KINGZC002_05061_TODO_13,
38,TEXT_KINGZC002_05061_TODO_14,
39,TEXT_KINGZC002_05061_TODO_15,
40,TEXT_KINGZC002_05061_TODO_16,
41,TEXT_KINGZC002_05061_TODO_17,
42,TEXT_KINGZC002_05061_TODO_18,
43,TEXT_KINGZC002_05061_TODO_19,
44,TEXT_KINGZC002_05061_TODO_20,
45,TEXT_KINGZC002_05061_TODO_21,
46,TEXT_KINGZC002_05061_TODO_22,
47,TEXT_KINGZC002_05061_TODO_23,
48,TEXT_KINGZC002_05061_ZANUHANU_000_000,糟了糟了。<hex:02100103>这下材料不够用了啊……
49,TEXT_KINGZC002_05061_ZANUHANU_000_001,这位客人，你来得正好！<hex:02100103>你看起来挺厉害的，可以请你帮个忙吗？
50,TEXT_KINGZC002_05061_ZANUHANU_000_002,事情是这样的，我们的换羽期差不多要到了，<hex:02100103>但因受到暴风雨的影响，用于梳理羽毛的梳子基本上都丢失了。<hex:02100103>现在想要重新制作，因此需要一些材料。
51,TEXT_KINGZC002_05061_ZANUHANU_000_003,希望你可以帮忙筹备一个<hex:02100103>能从成熟健壮的<hex:02280FFF09>BNpcName<hex:F234B00103>身上获取的<hex:022811FF0A>EventItem<hex:F61E92AB0103>。<hex:02100103>它们就栖息在西南方，拜托了。
52,TEXT_KINGZC002_05061_ZANUHANU_000_004,希望你可以帮忙筹备一个<hex:02100103>能从成熟健壮的<hex:02280FFF09>BNpcName<hex:F234B00103>身上获取的<hex:022811FF0A>EventItem<hex:F61E92AB0103>。<hex:02100103>它们就栖息在西南方，拜托了。
53,TEXT_KINGZC002_05061_ZANUHANU_000_005,你来找我，难不成是已经拿到<hex:022811FF0A>EventItem<hex:F61E92AB0103>了吗？
54,TEXT_KINGZC002_05061_ZANUHANU_000_006,居然如此轻松就搞定了那么难对付的<hex:02280FFF09>BNpcName<hex:F234B00103>，你果然很可靠……<hex:02100103>多亏了你，这下终于能制作出不错的梳子了！
55,TEXT_KINGZC002_05061_ZANUHANU_000_007,我们在换羽期会掉落大量的羽毛。<hex:02100103>如果不能顺利换毛，留下旧羽毛的话，<hex:02100103>不仅会影响美观，还可能会因此而得病。
56,TEXT_KINGZC002_05061_ZANUHANU_000_009,所以必须得用梳子好好打理羽毛。<hex:02100103>哎呀，这次真的是非常感谢你能帮忙筹备材料。
57,TEXT_KINGZC002_05061_PROCESSINGHANUHANU05061_000_000,
58,TEXT_KINGZC002_05061_PROCESSINGHANUHANU05061_000_001,
59,TEXT_KINGZC002_05061_PROCESSINGHANUHANU05061_000_002,
60,TEXT_KINGZC002_05061_PROCESSINGHANUHANU05061_000_003,
61,TEXT_KINGZC002_05061_PROCESSINGHANUHANU05061_000_004,
62,TEXT_KINGZC002_05061_PROCESSINGHANUHANU05061_000_005,
63,TEXT_KINGZC002_05061_PROCESSINGHANUHANU05061_000_006,
64,TEXT_KINGZC002_05061_PROCESSINGHANUHANU05061_000_007,
65,TEXT_KINGZC002_05061_PROCESSINGHANUHANU05061_000_009,
