key,0,1
#,,
offset,0,4
Int32,String,String
0,TEXT_LUCKMG105_03677_SEQ_00,上路客店的凯·希尔想带冒险者和阿尔菲诺去游末邦。
1,TEXT_LUCKMG105_03677_SEQ_01,
2,TEXT_LUCKMG105_03677_SEQ_02,
3,TEXT_LUCKMG105_03677_SEQ_03,
4,TEXT_LUCKMG105_03677_SEQ_04,
5,TEXT_LUCKMG105_03677_SEQ_05,
6,TEXT_LUCKMG105_03677_SEQ_06,
7,TEXT_LUCKMG105_03677_SEQ_07,
8,TEXT_LUCKMG105_03677_SEQ_08,
9,TEXT_LUCKMG105_03677_SEQ_09,
10,TEXT_LUCKMG105_03677_SEQ_10,
11,TEXT_LUCKMG105_03677_SEQ_11,
12,TEXT_LUCKMG105_03677_SEQ_12,
13,TEXT_LUCKMG105_03677_SEQ_13,
14,TEXT_LUCKMG105_03677_SEQ_14,
15,TEXT_LUCKMG105_03677_SEQ_15,
16,TEXT_LUCKMG105_03677_SEQ_16,
17,TEXT_LUCKMG105_03677_SEQ_17,
18,TEXT_LUCKMG105_03677_SEQ_18,
19,TEXT_LUCKMG105_03677_SEQ_19,
20,TEXT_LUCKMG105_03677_SEQ_20,
21,TEXT_LUCKMG105_03677_SEQ_21,
22,TEXT_LUCKMG105_03677_SEQ_22,
23,TEXT_LUCKMG105_03677_SEQ_23,
24,TEXT_LUCKMG105_03677_TODO_00,和游末邦的阿尔菲诺对话
25,TEXT_LUCKMG105_03677_TODO_01,寻找杜丽雅·采
26,TEXT_LUCKMG105_03677_TODO_02,
27,TEXT_LUCKMG105_03677_TODO_03,
28,TEXT_LUCKMG105_03677_TODO_04,
29,TEXT_LUCKMG105_03677_TODO_05,
30,TEXT_LUCKMG105_03677_TODO_06,
31,TEXT_LUCKMG105_03677_TODO_07,
32,TEXT_LUCKMG105_03677_TODO_08,
33,TEXT_LUCKMG105_03677_TODO_09,
34,TEXT_LUCKMG105_03677_TODO_10,
35,TEXT_LUCKMG105_03677_TODO_11,
36,TEXT_LUCKMG105_03677_TODO_12,
37,TEXT_LUCKMG105_03677_TODO_13,
38,TEXT_LUCKMG105_03677_TODO_14,
39,TEXT_LUCKMG105_03677_TODO_15,
40,TEXT_LUCKMG105_03677_TODO_16,
41,TEXT_LUCKMG105_03677_TODO_17,
42,TEXT_LUCKMG105_03677_TODO_18,
43,TEXT_LUCKMG105_03677_TODO_19,
44,TEXT_LUCKMG105_03677_TODO_20,
45,TEXT_LUCKMG105_03677_TODO_21,
46,TEXT_LUCKMG105_03677_TODO_22,
47,TEXT_LUCKMG105_03677_TODO_23,
48,TEXT_LUCKMG105_03677_ALPHINAUD_000_000,到底发生了什么事……<hex:02100103>为什么杜丽雅夫人会找我们？
49,TEXT_LUCKMG105_03677_HALRIC_000_005,……妈……阿莉……阿……
50,TEXT_LUCKMG105_03677_KAISHIRR_000_020,那个，详情还是直接去问她本人吧。<hex:02100103>能麻烦二位去一趟游末邦的以太之光广场吗？
51,TEXT_LUCKMG105_03677_KAISHIRR_000_040,我赶到水晶都，得知你们在上路客店。<hex:02100103>来这里虽然绕了个远，但是能一下找到你们两人，<hex:02100103>真是省了不少事呢。
52,TEXT_LUCKMG105_03677_ALPHINAUD_000_060,这里看起来没有什么问题啊……<hex:02100103>不过，关键的杜丽雅夫人<hex:02100103>好像不在贵妇会客厅……
53,TEXT_LUCKMG105_03677_KAISHIRR_000_061,夫人应该是在巡天路吧……<hex:02100103>出现问题后，她就经常一脸忧郁地跑去看天。
54,TEXT_LUCKMG105_03677_ALPHINAUD_000_062,嗯……那我们就先去找杜丽雅夫人吧。<hex:02100103>既然她那么忧郁，肯定是出了什么大问题。
